Epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.899865430994246,1.3160629550179572,0.50131155326067,1.0024171144867315,1.42949302533699,2.632556629506797,0.9464013099394739,0.679127217705667,1.4361150549321,1.3521312133320291,0.9805326935151057,1.3174925590349273,1.0646345374946933,1.335245399188656,2.9473508239955417,1.766047677836655,1.2579838717597276,1.2728766179490172,0.43498999910590125,1.5152547894335577,1.7895530702138789,2.7685433471089906
1,0.8825770222076972,0.7283900935946177,0.586698679140847,1.430996494782031,1.643775960676121,3.0333430765465437,0.9759160268194568,1.005744245123401,1.2245716402908642,1.4895866175391694,1.1044007240625333,1.2956229251992144,0.7274900763415365,1.439631940409578,3.9431740094441694,1.7617851810007863,1.7302889851661076,1.3673230287075828,0.7939294413026539,1.6689052614380036,2.119403297939675,3.113653591273975
2,1.0009907857402576,0.8604902496973023,0.6136288746077588,1.608463920607646,1.5128082496862445,1.0529281033417737,0.7139855600719154,1.2509626161480958,1.479520403030549,1.874236580645986,1.0010398365674882,1.5952412645159735,0.567098383840303,1.2917352235645336,5.287824165057252,2.9479661449149637,0.9962188235055552,1.2498875768936886,0.9616272086377461,1.2680932760386896,2.445802137225415,3.4602692482076907
3,1.0675924893633972,1.2072931195422925,0.6781759911236295,1.6263075713812711,1.921808050919341,1.09499694451651,0.683854216421482,1.1283938417259143,1.578949684447117,1.2876796894986315,1.686518552101592,1.4697521115701115,0.9360800582884437,0.9129668899432102,5.190636321593653,3.1443532954982873,0.9151423375450597,0.9521818977188766,1.0080980146087657,1.1673601254005754,3.3505128186993725,3.4058876028184724
4,0.8742820576312506,1.267858477760097,0.38754448169437933,1.489818108394134,1.946585966864041,1.3252086979219728,0.8774717089566801,1.1247355218107673,1.6343743283170769,1.5749541099644142,1.12958579727172,1.180723969564601,1.3271069329562024,1.391769517450356,4.341784622028196,3.7949269775504355,1.112978570046767,0.9349422318799254,1.1618871049729627,1.4545418662638112,3.6844009016682104,0.7481709355005073
5,0.851437887926101,0.9922865588801929,0.42140947276061214,1.5433751502685615,1.370885119825158,1.0574326908226999,0.8652396072325637,1.1842475482708126,1.425177249674621,1.5400211543902338,1.5293808196468623,1.2545112141093324,1.1456141948061018,1.4820645522029958,6.815222474474606,1.22045370989365,1.0909586042912465,1.077590207141511,0.822153470858411,1.7467926908921092,4.342981907592657,0.9996902663614001
6,0.9771543425375565,0.8963280867202563,0.4862964956034758,1.5610865055782592,1.4426515312995152,0.7566086896061851,0.8161630906171458,1.4231916546093124,2.2255950152174044,1.6331434336373154,1.5810592900879197,1.6590569434784102,1.0109550686032425,1.5169484048878799,7.018472610284148,1.3141793363918293,0.968222628325055,1.1828319843535573,0.7369793001298713,1.8620537889276394,2.088437367385383,1.032637092445937
7,1.1864184215373226,1.0971325001364327,0.6348792743040356,1.6681811035141607,1.6004232077181768,0.8066730242561739,0.7545290420586481,1.5128722611931664,2.117124567533347,1.1409705013919038,1.5290766652620968,1.8410509552828511,1.1755191638932017,1.3892662123228567,7.296541106637703,1.528776307785142,1.001089333829961,1.301677108142084,0.8523963789498838,1.9493203018822722,1.2805478944282576,0.9894378197382377
8,1.3730885494855718,1.189206076819624,0.49267780240850734,1.0967747744742036,1.3446754807469485,0.9672910252654675,0.5647908661208734,1.3884053003094068,2.0396386293232722,1.3989314522930998,0.6921663072471804,1.620290868362888,1.1544651806640214,1.737466136126004,1.338801728854322,1.4390868371423549,1.075176714614832,1.2058653375003638,0.9878567870686318,2.3555150411488985,1.6234304175759857,0.5680254849366034
9,1.1872681901187947,1.14790845231704,0.5762849613693016,0.9916623969208426,0.9665459918257903,1.159516037159735,0.8699345746306151,1.7630106833561767,1.123310451466823,1.6690461091855715,1.2557506341304363,1.2849867580165206,1.3685566280970944,1.6410070201088975,1.0249230438577872,0.9205241984421669,1.1298832368852942,0.8863683566151117,0.9957491042922479,2.3390506831985647,2.1521604149957643,0.8377994134370658
10,1.121100579713842,1.0609315213454344,0.6444265543439698,1.0960352179844157,0.9476864236950896,0.9845345768522846,0.9256520551110854,2.6791701341066876,1.139130255069616,1.2947173919950314,1.7255753102214817,1.664438766037096,1.464243516920268,1.5347449764530194,1.348873008948695,0.9823989957416783,1.1515304233209187,1.0801003063658983,0.8353172511150876,1.0273070652173606,2.153538260858659,0.9881518431692956
11,1.2569434082358792,1.556867064404954,1.241987306064452,1.2066023103406667,1.322345167004229,0.7026309101880615,0.8854929116105895,2.7692211525527606,1.2359774330124729,0.7659613434322943,1.9143542764363692,1.9501207633969,2.084092498911323,1.052283852872815,1.5324747245454904,1.4470562432617564,0.8412336680066029,1.3654197166706348,0.9878235777895759,1.0512018245181276,0.9457236745705695,1.0308483020206425
12,1.5845995360798097,1.2781241361596736,0.8859773868981279,1.0080053365262573,1.5771070829378915,0.8557775072453487,0.7271054816249777,3.24299467822243,1.347432282728109,0.8969261057877533,1.9657768449000668,2.2566531277889608,1.7927629510933196,0.8712658471392595,1.1534479500910808,1.7067285936668692,1.1805080279004032,1.522260880567738,1.0022548863875989,1.1781255080406576,1.1981753110348115,1.0712413451543836
13,1.5659673446720206,1.3024126430308132,1.1511340939931616,1.0046367692898281,1.4304217115799476,0.8633267727602565,1.4437408770832174,1.3495767067820348,1.3054390936547917,1.8201757783746226,1.4887691643834695,2.230123337452936,2.409502786215535,1.1016321694696942,0.5412297325612766,1.9343048773779281,1.2323906471948087,1.4419495961643123,1.6396639861254976,1.312448685131495,1.8503135304262928,1.0726579825156939
14,1.6833954682505934,1.527683171906731,1.29954342416658,1.1674628270049627,0.9906636132450894,0.9087730654545985,1.390081947247901,1.3418302935258295,0.8874399597545676,1.8466297123774156,1.8460801102295632,2.3834969306922087,1.8354234052535645,1.3094911738173494,0.9057603982695158,1.6208871871046624,1.138731206850675,1.7681594020954128,1.4536664064812161,1.1977226249382777,2.4946238104436533,1.27197415089826
