Epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.7525573340573293,0.5030378251580648,0.9961919682516759,0.7272009946204206,0.8743976985617035,0.9255539381856789,0.5156812546833393,0.47512491042104127,0.7458551707073336,0.9871611675278674,0.483928487650633,0.7214613443573404,0.6054042273157474,0.7412744689767462,0.9413360959367045,1.2400183694490534,0.6872060371855562,1.3902865322756035,0.6615092227691134,0.6274935592996771,0.5667658531892656,0.9437510052810574
1,0.6135393050514328,0.5751029407288117,0.9815774983869299,0.6395099754822765,0.8581946313128792,0.9649766492283518,0.5746500327612868,0.577407238744139,0.7772461597424323,1.0545631967815556,0.5301307796936722,0.5968064944746833,0.6140362179228628,0.7581380719177876,0.7812221208616341,1.201400404160434,0.6688047541845832,1.5833109594744148,0.8202853669973067,0.6145366435905149,0.5507477947128991,1.0363430665052549
2,0.7348483558955631,0.6126964795889185,0.8760454730563021,0.7070433286964336,0.936529136485525,0.784807154434628,0.5571450074538384,0.7870880355755353,0.5649408829429362,1.1606231920118284,0.634407915398069,0.6113034163756214,0.5551323342111565,0.7519734340520645,0.8456350593826727,1.0034756941610177,0.55113850848816,1.7163804177603983,1.0293970709513318,0.6812776222013741,0.5781932703012564,0.9487918650850486
3,0.7924202508762084,0.5773361858036211,0.7135556262360643,0.7528860606496133,0.9860813804040633,0.76832806402561,0.3316678865110728,0.7948011496535653,0.8035705938447832,1.2354315876051178,2.59610540122677,0.6475948540105322,0.6324670627342777,0.8014433018785728,0.826085256058329,1.151231832598678,0.5511975611501072,0.694181394849045,1.0489269596675026,0.6460145524270612,0.6046994761602315,0.5709640766542267
4,0.7624471890458507,0.6035070766243106,0.9094999733426041,0.8214034631292635,0.9473847002662702,0.9122544684326902,0.4563598413156019,0.8131366820479987,0.695369610074967,1.1816562229161918,1.275009392962119,0.7062209889500224,0.6917482955183801,0.6558750240909108,0.8854035258266986,0.9327401656551879,0.5365855911262273,0.8347491933646937,1.0283102282160614,0.6309489707119568,0.6293817236422494,0.48918316679944324
5,0.4463115915171468,0.49162283992493705,0.8780943923925967,0.6302442387471217,1.2344618935104839,0.9479096995174295,0.5129279049970725,0.7645596336944208,0.6661718310590747,1.1732438135455965,1.6704697280152874,0.5398955051106703,0.6348983065786938,0.6819682610720208,0.7783313008392283,1.145838609759815,0.4508081265820334,1.2152151238664866,1.0217800508143466,0.5968722005854304,0.6684182658930475,0.5485000622525368
6,0.5801145134425257,0.4192582233371709,0.8859657524395412,0.70058097201116,1.1428921106453978,0.6841480642966162,0.519574685955372,0.6327802237475728,0.5697385720402761,0.9441753772255655,1.6734047005774253,0.5271308236388452,0.5573730381123169,0.723808837568753,0.8360243074742589,1.3840900333027903,0.48572644353064875,1.312955335601143,0.896422035359987,0.6865773459151308,0.7059447047586741,0.557591610052237
7,0.6824760098925818,0.6307602087007571,0.8047681765376244,0.5977654535224857,1.1815406743500207,0.7878059000915228,0.49440966254817875,0.7316231099611638,0.8213787787912639,0.7066601381740496,1.7191254574159793,0.5580300634404832,0.6773228912258338,0.7409866576627053,0.7075391526703548,1.3902550184940374,0.571213899901252,1.2420813092777692,1.0633742084831028,0.6633422694479981,0.7467910285858028,0.5252606315172041
8,0.763022609941135,0.5587328356477667,0.9927231106749348,0.9614745833545284,1.1406084990989487,0.7146400737714853,0.4521921049197092,0.7553468242309578,0.6536968705641288,0.7042695559909797,0.6400159573774896,0.6220841512946699,0.7783850703402374,0.6617576229839237,0.7679170086718184,1.2258268760991957,0.5550101867361034,0.964143849713909,1.1117848578885021,0.7159448554789096,0.7703779417775022,0.3925263758294116
9,0.7328710943588781,0.5399302977347389,1.0046630931378597,0.9592149167959142,1.2361693120871284,0.7542147644693238,0.4823333330044054,0.8277868292668131,0.7527513331841478,0.827315177566723,1.1079540784304505,0.6321001791034793,0.7624282215138363,0.7024805409527862,0.6321194772016919,0.9828539509756093,0.5200590900594655,0.9067939776307935,1.063969438265232,0.6444424403053064,0.9311925295245922,0.5378065308335913
10,0.5260895498032057,0.4840616881012092,0.957952182670435,0.9573159924746458,0.8511589564297289,0.9976177084148676,0.519728717883087,0.6476299358479276,1.0795346859108526,0.8303288554656817,1.4336890190851084,0.5758247502903103,0.6412458556448648,0.6793592289535134,0.6960733995944692,1.5933098443618021,0.43474527675179475,1.122785773968604,1.0350790735528597,0.994681349114775,0.9704837321805825,0.6168977277162141
11,0.5629761789253668,0.5700449041558332,0.7676451049123962,1.0535073496171046,1.0586987782377433,1.0218235919183623,0.5107244927405938,0.7921060235460473,0.9485405887174166,0.5654459411400587,1.5489002214825547,0.5065201923246154,0.7864673012863045,0.6465115975959429,0.6665554281609949,1.3955376956042556,0.4178068335652015,1.0781652209583945,1.1037601214664852,1.089445153555143,0.6574643527368549,0.6060444223808118
12,0.6251306303815598,0.581664759982336,0.7135417686644447,0.9538590330790535,0.9299034283837396,0.8208016068765276,0.49847040463511466,0.6540860800418294,1.0529776085970095,0.5843999424767801,1.5886683344352077,0.5617279613808893,0.880431691493396,0.6994331881897998,0.6350046186932341,1.1943273082521684,0.5807779529605296,1.030490982863845,1.0368919008580493,1.0558144019991105,0.6968420212358046,0.5632414936754707
13,0.7110774075653036,0.5920015277188877,0.9488773695707312,0.8001384202658393,0.9658699414780876,0.7514382149989511,0.5582328666222903,0.9718444669158185,0.9911180898878217,0.680900780858996,1.2158553331628847,0.5664660299382729,0.7439575062135844,0.7813815100701961,0.6671077546746266,1.0384647217598142,0.5292629705327895,1.142223127608054,1.017977251715796,0.9674014764756749,0.7757670751997083,0.5736728390162525
14,0.551788054937932,1.0049629378189477,1.0061533606574664,1.007680756618393,1.1805889122780373,0.8622245905452233,0.5502665816849575,0.7962346845697023,0.9715778031177794,0.8188950589089589,1.0771180425871267,0.5484062868150276,1.0384344075273906,0.9034919934409951,0.5756956169775657,1.1218014904761702,0.5502443652472848,1.2194691753627394,1.1184489196126677,0.7814712173898,0.9216565606381266,0.6646566409225182
15,0.559866520256848,1.2475456682849881,1.1657607786820974,1.015257049272001,0.7681082778133332,1.12410658999345,0.5265076246460673,0.9582771218227747,0.7376714787745222,0.8636485753139812,1.3809876439828872,0.5220860382433182,0.9760922575764378,0.7804331051583592,0.6573437350221174,1.1658034628306964,0.5459642948152571,1.22801279486562,1.2923485522189215,0.929912244855875,0.9109215547278541,0.7456100074289785
16,0.6729614383893654,1.3209180774574831,0.763504676897982,1.0188588037951236,0.7293536744108534,0.7897036028934513,0.5518610453895924,0.9886208453837084,0.8963399130888057,0.77437684717665,1.52911587089755,0.5276516588610687,0.8416599328026095,0.5446969759032269,0.6745470487874267,1.1690276074930985,0.6155962817178822,2.582653232025728,1.2609604828671899,1.1339393418214496,0.9136580206663439,0.6806781666265571
