Epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.6552538472697801,1.3955749060463791,0.7210508592014622,1.282665869539512,1.8587137699198433,1.3922367895522885,1.0065759830735321,0.9080856822313862,1.1718521750558208,1.4070868635272196,2.3489173381679977,4.26231958660841,1.9178338074705596,2.0810370475568774,1.5358712731010682
1,1.1357152501483945,1.3533372294272707,0.7910154820003829,1.6164230332390297,1.7653108582650572,1.4760773866864982,1.5275847591131408,0.9717141751026578,1.023196131757739,1.2282847025409758,2.200858708459944,4.848109556098479,3.6976314881613974,1.8740521067584843,1.1441916241484678
2,1.4289358281389481,1.4617305794698519,0.8704165281782508,1.888341902934567,2.1375045142400597,1.4842064854836652,1.658594935375139,0.5359111944026708,1.0586192190969796,1.3222425720923112,1.5552290726549773,5.432441368920424,4.226662729262608,1.1227247908090883,1.16818473870038
3,0.7628877145409838,1.6377844873537186,0.9733277942483257,1.2320636804720182,1.761915741451952,1.6609444422823243,0.7209946841157411,0.6756044091947023,1.0289141009385758,1.608426445112726,1.4677697653964945,5.995003975895389,2.028421625045783,1.7464909141969902,1.0241324166419004
4,0.9105773090791028,1.542979318572222,1.013500613252528,1.4657935089911134,1.7649658800260395,1.9635114725540257,0.9838796788468495,0.9772751026594366,1.0561946728792029,2.1098023044393104,1.9625435376529883,6.562258801652522,2.3587080742532804,2.0521024983353238,0.9842602022470859
5,0.9250880847481155,1.8737313864530762,1.0772769123347874,1.5620361049989087,1.932962920735543,2.1226878913322764,1.1972626903057912,0.6590508777983648,0.969951035108065,2.0034598998975905,1.5872858718802945,6.667322348900877,2.6955928149417083,1.7260293485564273,1.0141571354356373
6,1.027860675118069,1.8624785448212895,1.023050061488385,1.6191355370568075,1.8572611524872977,1.893852561086016,1.423416942580647,0.8857270466982863,0.8560495228882323,1.4565007886870485,2.212170964857431,6.5629154217389,3.009256301297996,2.5783816752201716,0.9840467882584992
7,1.0962986600837334,1.7660855065788723,0.5760417712587831,1.7110172192930304,1.7446272831000562,1.6727747304833798,1.5501132769458346,1.254016989212772,0.9563703249967858,1.2231310653381309,2.224818026155749,4.364566228477194,3.462160284044003,2.0740691113508967,1.3807278030696444
8,1.0996586790036917,1.8756575450080542,0.8354143121267038,1.8299081076955208,1.9501370425103794,1.9555027296508372,1.5367211130327778,0.5042022251869148,0.9627684682479989,1.2251350515001098,1.9034573098183032,5.812444582295094,3.533034900331214,1.6974153628901918,1.0190525444330127
9,1.3044141311011286,2.5704086530883496,1.037334409838712,1.870039778397971,2.8584899670227744,2.082057229886742,1.526877210447647,0.6872856242770028,0.8084365932892106,1.3558140390679778,1.830170842902783,6.6520496697716975,3.9966059998039034,2.4378920061712788,0.9726575826260403
