Epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,2.3377584495474655,7.85301135654478,2.958383975900015,5.469376137166054,8.745679640334059,2.634425629949249,3.964282502717309,3.4181632192022486,4.063835542771512,5.17675827316795,3.5852356859387666,3.213595806907714,3.635951157291105,5.1759768871173994,4.47587758113285
1,12.727778423073676,6.874361783904022,3.319075986544053,30816.925641566097,6.818246976308723,3.2643229155462743,15.770142212091157,2.879745719650204,4.386428756660909,9.615513707276996,3.1108540264737248,4.024338918587173,5.28118683764354,4.258895994542678,4.9721328756680885
2,3.53272054847604,5.988393715384038,3.715556973509914,6.117563843006179,6.165167903163703,4.218225716913554,6.632859228405796,2.6955557176030753,4.607860971450634,6.025650460442188,2.4506837131874595,5.059239628786252,3.0532273179989615,2.8938326105701107,5.38589892267215
3,1.9496393768619076,7.175239724025121,4.401937682366133,5.922947326457955,10.673504134081249,4.711729320408065,3.153914816855588,3.579107335143003,5.094138129364825,3.785752800395228,4.181122145501487,4.668433504773916,3.908425916663485,5.411210439621255,5.545305767772725
4,2.04546967880831,7.865234601060683,6.41337845210921,5.3823692373445935,9.137385228563252,5.805101896120356,4.079913034443703,3.4957789684825284,6.310800691293486,4.420033787391985,4.536354072079002,5.283763643128866,3.719365905460371,5.377790263510796,6.487675960750455
5,2.1490913793970896,3.548374287717496,7.436203195584258,5.398539647397839,4.724320679286746,5.8893772995798255,5.407971782372512,9.170569752611485,6.718870740960851,5.490053413538313,3.923188478708405,5.57656386975923,4.750718779028259,3.5528631404130246,6.7670658020610315
6,2.337041678087346,131.6590992574243,7.514895689937337,5.396986174755698,17.868874655340196,5.396697471155673,6.813396739729248,20.345970311346576,5.879720777857617,6.593582647861519,5.908610956529875,5.263659729567075,5.260901807351745,4.885424626540487,6.005422585408015
7,2.613208737948354,5.370279855959891,3.410979615523091,5.8643949329525435,6.966788483683777,2.084799858012466,8.642037943145468,10.09274637097855,4.991379094234634,7.215198116640324,4.679275835413521,2.5043156859779376,5.582419745041167,4.772438034779661,4.115912737123802
8,3.062266410526217,2.6825742938324884,3.7378014971009215,5.987380395606766,3.9411831789957543,3.65691658348814,8.762651616584627,7.3290738864979526,5.4907771650304245,6.9071428202539416,2.597157710745628,4.6178842818057655,4.4740503544224275,4.151886367669569,5.474567578592737
9,3.600074219950805,3.262379925557283,8.909800309966943,6.694582660451102,4.66917706394273,5.8378944780552935,9.321334683441068,8.597317403124412,6.861938364037989,6.9490620366623315,3.371833597555494,6.249726164018389,4.23010071638842,3.3767953547784524,6.61378700214851
10,3.9499681711122476,3.6669655398245293,2.4305031234424272,6.929173031823073,5.777726003486133,5.210253761216022,8.852041989586185,10.827674256119606,2.5645976313048977,6.5607595747593725,4.043219590093474,2.43113167905127,3.8885768320693064,3.6748611719468958,3.6508086643115503
11,4.073946951081449,4.291123077523219,37220.054655905085,6.859404286317141,6.773221276490401,10.73168868717479,7.584658533619822,12.669563364696204,13.449260325826756,5.0191009343697,4.684257476568945,4.5368068245757005,3.379527652921633,4.033069881681714,6.667982209015431
12,2.148534110179236,4.892131818331759,4.7702858554593695,6.051267475031803,7.826407556359014,4.055923294240462,4.50742678902783,14.949237711010266,6.544026940307919,4.337702803329879,5.91607006647677,4.9786428117464405,3.5949442356670116,4.303078779613904,5.4687382302119065
13,2.7933745761761952,5.120377915228054,2.499887007429853,5.1335682368312,8.449018097911043,4.48374804769947,8.446838358865879,13.819451477309443,2.2709597393426897,7.389830383854534,5.3048676943732005,3.162408764424469,5.614356468793118,4.338470586522204,2.4232379500952934
14,4.12528781182831,6.054882642701649,2.7346971958742614,7.464304996619356,9.284113568380967,4.710064177028368,9.722209455684512,13.266251027923916,2.4395704229002284,6.551007898310107,4.965141934573593,2.37468230695122,4.740547081410173,5.027593277375712,3.3093085953784684
15,1.9180435294159588,6.10595082752594,2.5654193090422845,5.698416780386993,9.097733745390649,5.471257201568831,8.158096972028028,11.46106117201338,2.791858191214169,5.153817227314127,4.398951213587774,2.8400899801107204,2.853850951338607,5.419320705141966,4.407279642037242
16,20.98892896986661,5.569187563964713,2.9701145982952633,77909.69403062455,7.9056563748673785,5.545137143229498,18.022105708767594,8.444383997842701,3.8015029977169705,13.118728292164418,3.5611764643755257,3.77693712124741,4.376526130730918,5.4266169957697565,5.673157043353974
