Epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.9564975328053826,0.963586806404019,0.6764475026184933,0.8877844305202912,3.925074098447438,1.639919414080009,0.5547477787534523,5.298892662392517,1.4813076610441773,0.7443329227218958,5.619887744536839,0.7148826729220858,1.3396345808679953,6.412615424269706,1.3805194344794856
1,0.6647565440644113,0.7848280388603983,0.6528261465880536,0.9865553795384014,2.5625929028862204,1.844324934998556,0.8062398208398115,3.518775391017406,1.684413783777795,0.9521799890404973,3.6536916726520086,0.8293210963070723,1.5304553837281385,4.82277200510329,0.9616617331966697
2,1.5135635151245992,0.8455328333865625,0.6097025549923463,1.507234128686572,0.7770546530219447,2.0123519012335347,0.9937754971989703,4.783614248453808,1.5328294722357756,3.2053583049380734,6.391608911155165,0.9748561183126536,3.1224389723003303,1.4075371425748116,1.067115797210639
3,0.8220028484779597,1.2003482787080113,0.7931901668456944,1.57752399514657,0.903935208093059,2.6477563855509696,0.763897285891552,1.5251124710155168,1.6995793938260795,2.140278660563893,1.108724049167772,1.788792378451987,5.4217181362731015,1.565227462555184,1.841503719615967
4,0.6736905949476769,0.9123906526029747,1.117659417772755,1.2891964305103893,3.3876648920234107,4.330284387700978,0.7272486092967867,4.6644507214918995,1.880183768950568,1.4606706185849208,4.533392814619375,3.455435096164357,3.215672332564359,5.461047011017895,3.799914586782308
5,0.6013440271038628,0.7087585846902157,1.1303762249678173,0.9699753644751187,1.0005695968727741,4.229436893892442,0.6431334745726576,1.8102696761102544,1.6694441971938934,0.8449333580122671,1.041907445529614,3.9109859177731363,1.2515699424279465,0.7932826562667984,4.498317181894035
6,0.5936035766630045,0.9594898043939217,0.8212028541099559,0.8776422165468796,1.3477622157454792,2.638416689347138,0.684057992285707,2.102200522175501,1.5289529799259927,0.8265879672306032,1.0189029351058172,4.1891815117305455,1.132123612175715,0.9549372531892165,3.1395800079621883
7,0.5530990944883162,0.7179371513239817,0.749451360678291,0.9384071536086889,3.03707784603232,1.5349819977797095,0.7363817487193094,1.78979232748762,1.4355689675506655,0.9880704989724025,2.895433045960773,0.9287726601349359,1.2780722624802643,2.9696046432301015,4.774471840154228
8,0.6150645347013523,1.1672205394418687,0.5659997909955616,1.2982439369027996,1.1754199516179986,2.051320064590491,0.9673863925162639,3.4656817066059302,1.7681547989144002,2.203932201072703,6.064358786921338,1.105559600982621,2.1554100180929905,1.6396272185383982,1.1714993524798394
9,0.7805391444618318,0.967456039458678,0.9906560108115524,2.3666915411995757,1.1964254789998434,3.5690246895215734,1.4843882942979727,2.7299260466265007,1.7015301296861947,4.748917223825759,3.009907802829511,3.491973460633845,4.586026867466743,1.306251206659955,3.809004516882173
10,1.0761384968561098,0.8485338417291091,1.7461596207068415,2.5190527624106616,1.1733248700978758,0.9102130812857693,1.8111536855811654,1.7678876853997416,0.5501348771552187,5.529544257739073,0.7775894245682664,1.5296976922791576,5.523445069186807,1.0525586210913305,0.9798344305494734
11,1.6490486224014798,0.8881719635890876,1.2470261902032935,1.7499057792715491,1.3289003354733728,1.1223566942216052,1.5374892170559402,1.9373216175412031,0.8187358741053898,3.6639193575093776,0.5696128273384569,1.5181523992996215,4.067070602919223,1.0038628727651933,1.2173092250344413
12,0.5318524623923353,0.965074394061006,3.812272669557056,1.7755289309958202,1.4747073585749484,2.1651498147384407,0.8112038383932192,2.1727598513765436,0.9361378569755613,2.1941589882948502,0.7906746502937476,3.3902612591935766,4.915388889156725,1.0945083009414902,2.636681908449807
13,0.5461407296328334,0.8425104537386773,6.296593679583969,0.9916649737346405,2.441022858650691,1.6003561914875015,0.8477452219308371,2.00275390609504,0.6374282024976692,1.1750128958016708,1.7212178471751307,6.157108843742259,1.1493129554344295,2.0741302205317487,2.129210105509721
14,1.0381306341414462,0.8487922144567814,4.032980990512127,2.2753559944970587,4.485998697353792,1.2977096458734823,1.9117517916308373,2.291371324169281,0.6061452905201384,4.465550603931577,4.539422314268393,3.5916861934527584,4.697279077318212,4.622436276721097,1.4440182914932889
15,0.49496926938081365,0.7484865013294946,1.5122552304294292,1.9103080196451148,4.634579584704506,0.9448362675003439,1.602678535148366,2.31194192002367,0.6227428959286805,1.340379102242787,5.704081739227896,1.4783078297265162,0.6798649586104921,5.179613847688025,0.9038173139412822
16,0.6414367910083636,0.7251780585925784,1.0368151101250436,1.165547999065255,3.0426887557795714,0.9139475908041128,1.4266291576709513,1.6391472229399258,0.7463320566829168,1.7546249337477224,4.159948370250495,1.198598462803178,1.1637778955690783,4.264823053750368,0.9637476418012141
17,0.6296932764132802,1.1876726982097092,1.1008274953746802,2.700986151687221,1.2412575890186155,1.0444276317893295,1.1578185151365195,3.1334830159160028,0.7460846444790351,2.557553079098174,4.606938923729936,1.3273809901889984,3.692012215590996,1.891805712748001,1.1463857335644128
18,0.41959129185808414,0.9779035956209966,2.3988541215228434,7.367765884362956,1.609521264386924,1.8353853582345931,4.9895257635538615,2.184097630333778,0.8917502876753756,1.103273919026495,0.7468048979756493,2.2934371297230913,1.6739445214191575,1.4379023154162183,2.018642961134289
19,0.5147269532602411,0.8456739572212252,5.6272259934317095,4.373960633316889,4.017187908992427,3.2171750762469573,3.0982825682390933,1.8794308402468836,1.3555682514178289,1.4457502355199385,5.108186434231641,4.938532052342351,1.091077518958695,4.787944035195788,3.97251643580708
20,0.5641078966976557,1.0119199157584366,6.603219387571676,1.7341055589017442,0.4381651831664788,3.437759406732774,1.3771518077281586,0.4673966879576442,1.4632458219207845,1.7450779097781661,0.5141992389892591,5.613478645511921,0.7004799947526499,0.9174375768766027,4.455321112681597
21,0.6145875009070862,0.7802561047686477,4.728883334668341,1.0623781632007991,0.6620849484384418,2.1026103109326457,1.178721893804786,0.6820001710643346,1.1327437248924395,1.950449377169525,0.615860286796165,8.505151781883695,0.7992034780516416,1.390572862376996,2.982267874247634
22,0.5597028088748499,2.4270647701639043,5.33984556734942,0.8183653611337575,1.406167437252803,1.5349930859884535,1.198976856813692,0.5756054651837481,0.6949740611817639,1.9314309607427462,2.7481419613736167,5.2379308039861,1.1887977010435709,2.098597074899938,1.8572986724863303
23,0.5684481319461847,2.6981815541596923,1.137428843973231,1.4474671510102886,0.2607569402937924,1.0096732574411653,1.2578879904242724,0.3993807074107624,0.7540675507756648,2.560539319490942,1.1513891467449682,1.4114635163350286,2.2795023305226074,4.989690498782152,1.078753288428311
24,0.5738498693924164,1.9110528203307946,5.745121828460088,4.093246942665524,0.38894277031820346,2.6768781940628172,1.3337114788855056,0.5079859666042732,1.37046098099581,4.016644110489572,0.7457625270144458,5.089824743321247,5.534996580720668,2.5464312956071886,3.7378798426419033
25,0.6559085190649938,0.9278394081931881,1.8687047468204971,5.2819792427539545,0.4972302520253078,1.6054206099329575,1.3703945621909779,0.6109495529088813,0.4709415297767209,4.320737090322348,0.5164225233661774,1.389266865229594,5.955528516345995,0.8000812646741586,1.0702429521034997
26,0.6083503931245303,0.6773856276987736,1.401160747306095,3.949963887143039,0.5958443390979459,1.6201976472149267,1.164961425464432,0.6937294332639831,0.5927314795088525,2.983555079093294,0.5618600547420324,2.4547029029285423,3.888314892861266,0.7894115545323238,1.5013539185781597
27,0.48525097094174685,0.7369173541697518,3.3224754051828125,6.352403074500075,0.7054776366457489,3.1385457627314337,4.269589423428186,0.7127552413223156,0.5907436726412085,1.5303111623395835,0.7223895302830777,3.4547043245318316,1.4122154023174716,0.8480864197216079,3.628836159349628
28,0.6049722893731714,1.7603158651569195,6.518997045180848,0.7990435913069278,1.2377364275992866,5.038025954741008,1.0878950691009523,0.647345954815281,0.5281881650014387,2.1592432028136948,1.8546370123323883,1.298491960112035,1.2576818579442257,1.2474583018106862,1.8172736494697637
29,0.5434695946303456,4.618119504658917,3.995502937554449,4.668066926366794,2.2886161764942545,3.151341329283207,1.3672318923122941,0.626200763081911,0.562520414663774,3.7853729134894682,4.216888503020075,1.7011903788068823,4.9397586876545745,3.289162232082763,1.5880899746393304
30,0.43354095349543614,5.609325524549321,1.6599605135743571,1.4553422584463236,2.2919481020022126,1.670418343981809,1.684271816161232,0.6706877092067784,0.5782654558549196,0.5902522781987938,4.853033479260078,1.9652056846995147,2.364707550205101,4.191059213719921,1.4741119199761359
31,0.7535985518477532,4.204464599876266,1.1922905482728068,1.846422395540206,1.4839810738332728,1.337247902248975,1.2434710827243172,0.5095727805527873,0.6420682805536166,0.8862092561467622,3.4686578568059065,2.389846184235173,1.5788263631258177,3.0809614603969337,1.5661250240413582
32,0.6140142193993346,2.5198552417368214,1.1933047286347334,1.8208144885227313,0.34850936860299697,1.6439528933548166,0.9704233940642942,0.5302378554951331,0.62055704719649,3.037944891654017,0.9773644216543653,2.925184342941173,2.961204622255654,4.034418656030341,1.7671850893604568
33,0.31821424253439107,0.9288696710399648,2.2673032152880617,1.5839288896226775,0.6488649158129592,2.6363088944407695,5.221086261174417,0.7055135122122349,0.7513005405533256,0.47136033671290417,0.8881389894148495,4.0252377907132395,5.986219958482894,0.7522118228161945,2.786292877108512
34,0.4358910484257332,5.371383881316113,5.000099181265987,1.6616826179754929,1.953217474839345,5.001314220458517,3.3931627913651043,0.5253552453723125,0.5989549338361327,0.6133058503549512,4.442793372240817,5.89765030929113,4.199975711078303,4.033938139473949,5.756204193103693
35,0.5392924738381396,0.9730366687402625,5.912522409710792,1.6452480393183078,1.483215740018007,5.527407604740552,1.4816997236627443,1.6684822164020354,0.7333401916890174,0.6919158644494022,0.7442102778036691,5.600636617729451,2.1245434581369373,1.64883145960913,6.400336577215241
36,0.6587090796744268,0.8340671217217213,4.3364178468091295,1.9275989547065238,1.5211479287650937,3.517184324061616,1.1236875560377255,1.1975678079506638,0.7449107529372597,0.7699326623079613,1.3173447988439209,3.7975388571160815,1.5646350992445257,1.003270141584943,4.438611126882371
37,0.6782453304948759,2.8092762973294128,5.736897589984687,1.817000800616022,2.852141654651509,4.322752265616187,1.2028388467525881,3.793593950342996,0.6280927997055411,0.9590225225067509,2.7911359037533954,1.802672407786238,1.4783383410060815,2.951188351166688,2.032405319093378
38,0.6175043099812638,1.6078452594581196,1.3498838072956596,1.9384226316276718,4.506363020451207,1.4745821475702625,1.1222428282223995,6.002546870743885,0.6562222562333823,2.092859747490675,0.6103512836475599,3.6035126251455734,2.170071375201805,6.719574107093432,2.1488021517695577
39,0.5593840413838547,1.4230104360991471,5.42071967585038,2.8258738476866516,2.8052275113955814,4.42976819805491,1.1315077968285083,3.6630205784405154,0.6589782119594709,4.736864257468444,0.6832463933995507,5.157824103179767,4.224220686497038,3.936943559201396,5.650727030531142
40,0.5186388781091337,0.8738083790328982,1.7248412277051772,2.832402519915819,1.3633156408498783,1.394818033260731,1.1239377015598824,1.3391870058097073,1.9759084441098347,5.301773429856127,0.87076096644102,2.546607390180999,5.17867114119551,1.3200435151482186,0.5841260619486535
41,0.46378485961838584,0.7285835365493329,1.419312772615179,1.7199480927248576,1.1867893745529121,1.0858241710887853,0.8456382932488643,0.9497577101509236,2.581617115308216,3.839914197561659,1.0542984016033063,1.6458696374161028,3.8166420871217666,0.7314722488030609,1.044679859454848
42,0.3680705970665174,0.9609838786584035,3.433870047232843,1.6989406159143832,1.2499491642230278,3.029037713888332,4.318815020575318,1.3055924353403396,2.7643165556084304,0.6080538648594165,1.2361824814184719,4.268224576308605,5.372924745838389,0.8558804512145481,3.6291120587835426
43,0.5970819198071937,2.2248120711005663,4.184798934253362,1.847867361560308,2.002036656161641,5.603273642130951,1.149717416979445,2.7506216335914373,7.360735855827651,1.1052099973039633,2.008809964486416,2.825560087386785,1.5965623891480514,1.8462446528856211,0.42928644870492305
44,0.4881716602903423,4.950210469883713,2.9359994742831588,2.173669668134573,4.087548648388342,3.114670107914822,0.9055406708759587,5.88724603872556,4.322694869053587,4.9585996357868805,4.083339715904416,2.340899164002814,4.403083826321712,4.46958720859018,0.5743538364798131
45,0.7762119349253374,5.407744646898029,1.6799628559402862,1.9082114101569545,4.7883749822329875,1.2557594084220005,1.3735684178996155,7.242955787630609,1.9885664992651628,1.6408992829888618,4.619056322093318,1.7311859098373368,1.0739212733373742,5.159490965492268,0.7213362190258154
46,1.4845501884853805,3.6160311020395532,1.3571810480781943,1.320445529859236,3.8467555031924174,0.8863480348547282,1.3849508852863754,4.998154856671393,1.9218319144855998,1.2108737819665267,3.040866794153875,1.436411251079143,1.4220672939964525,3.672676331049465,0.9003375187225682
47,1.439785911228377,1.41948844558392,1.466714053167682,3.183147556103468,4.064657034535822,1.1903268220852625,1.0394496727843048,4.659897416475419,1.8767384138490262,3.143785800644541,0.6731405354712057,1.5479907098167165,1.3508864822972328,5.606931731385118,1.2016896197353948
48,4.359878984241861,1.0198828968554547,2.570246499260785,7.228716646650866,1.0865824627748013,2.483262359190825,3.369220516771459,1.3391075104731893,2.4500198058748177,5.53212510269918,1.2047567181006738,2.487974802586118,0.8008901811133783,0.9275809091621191,2.52840630812667
49,2.2349246675202545,4.700277418150118,5.415098716255352,4.494607752480305,4.094544001471617,5.013868766476405,2.3202532734481567,6.011257693459845,4.684196546355872,3.5167277616995953,3.7223919265071963,5.075613706973827,0.9605630867952305,4.464215959792424,5.485682961586301
50,0.8647286732345805,1.5505568735938744,5.861515792738452,1.8119769498995324,0.7544604793433947,5.872755864689784,1.242855164234038,0.736292218761811,4.954612325899929,1.3623106471202313,1.5631249144699582,6.199318713458544,1.0867760769373707,0.4993470583667231,6.4997399687733
51,0.812460689797602,1.2495734181884046,3.9531113864051006,1.1233009276056873,1.0772426644550899,3.849708328429016,1.1072752225408447,1.4014270841468959,3.398297312184408,0.9500649249641365,1.078412105739774,5.272790166515837,1.2424328132919125,0.8061989030650928,4.433892859493161
52,0.7927110467584243,2.552169179808972,3.7879212064495853,1.0779372336892414,2.5029939477437564,4.535494883697976,1.1649287257894,2.1328364816053385,6.623901698206478,1.1338320134699098,2.5259888355502746,2.0139208114486498,1.2934982596647577,2.311573264714654,0.5318776817916996
53,0.9882732198153348,6.00721808298676,1.458411748089072,2.2242504791677993,1.0709397491228019,1.2899165357716271,1.1481185089684762,0.927926788161839,1.8513691381444923,1.9202523175212247,6.960096378504051,1.3673308485404343,1.32130634226722,0.782654458729193,1.4193543000925068
54,2.5242924664038693,3.375997500084682,5.491944940885851,4.929714676894151,0.9337412894120445,4.784783702748687,1.0073828578544317,0.9216632470912918,4.674707998459673,4.605198941605575,4.004416644221399,5.375782425325815,1.2694800665835875,0.6400249581469806,5.53558417514733
55,3.3892818425839355,1.2409776812853759,1.2956961667511728,5.884017458498107,0.8236274965795481,1.0390022624480786,1.065593449046481,0.9640009930154975,0.39126042481543927,5.526772084128065,1.4363821873269969,2.9137570819816316,1.4358112295967163,0.5157493119165424,1.4448077929708083
56,2.7491887667493997,0.8671793767477038,1.0504330036903256,3.8253758811974197,0.9255205394188731,1.1609875916037993,0.78438118872953,1.209172988773502,0.5687382383544283,3.4081808925007464,0.9228094066740262,2.942556704066466,1.4876566247110259,0.6031456657073971,1.7629338295458956
57,4.135946235763373,1.011998092287461,2.903766181694691,6.231485106985599,1.046198906000257,1.6997433224676275,2.7273537625988986,1.3304006573704406,2.8379108130226025,4.569898702567969,0.832465536571041,14.572886637195362,0.9372668852230959,0.7144096567170626,2.9358410786620928
58,0.7215239182477672,1.8854434366571018,5.2634867291320235,1.0619962986182423,1.9347603558218116,0.9921274020702738,0.9747410769850984,1.889255818761427,0.31007860525132586,0.9429111643274738,1.3026024669668335,6.94954380273346,1.202305597045525,1.5517258550430542,5.509077880466892
59,3.6912283971039144,3.472603519539413,3.1282782866578325,4.6977223416228755,3.853109069822372,1.1275159953191496,0.6734607934808647,3.372546709220496,0.3428115880824353,4.161975098592927,3.9075268328608233,3.783866582871337,1.1560048161491618,3.6826616561590892,3.0734979260091766
60,1.3474551471091403,3.9521845783068423,1.186569693113106,1.0486170488666395,4.0423807448700595,1.1507910375652457,1.3898645033983625,3.4962567403675955,0.39691065127637726,0.6755504440247235,4.8200739581916805,1.8364535469919525,1.4456721380373556,4.470637581666802,1.2815878981461304
61,1.1164942091816092,2.9584695098575367,0.8127820601025136,1.146788497711417,2.7268145460160453,1.2037055587485255,1.5469817667437273,2.164487177839098,0.4445646795681821,0.8359131271912833,3.446258051841345,1.842898119899883,1.6338007709400573,3.039916527695894,1.2411216547342
62,1.989242070935452,5.202871154608107,0.931028520683884,0.8480630968934788,1.0880001000998174,1.0371205271249477,0.9949839538356511,0.9757552955663269,0.6318454696720414,2.0977722047703535,6.241693029857244,2.473377269949117,3.5622158596643128,0.6745946343381836,1.4648838147458207
63,6.1643400836202416,0.8118363695246389,2.082465095202588,1.2429059609720423,1.0365075547075056,1.395055624516432,1.4694387941666587,1.2022291592050818,1.7803622689204557,0.4924374699522946,0.7563948478610338,4.695883008719958,6.052476444804108,0.7068163266459561,2.113306382613442
64,3.4136047344554323,3.5002815693294647,4.947119030734696,1.3376668174391428,3.2558165388416724,2.4328066056294047,1.579541431653112,2.7548330962335905,4.40074334852781,0.5313401762300448,4.137624172830582,8.98783161307847,3.187566722554866,3.5785215691068144,3.96330363701688
65,1.2741016342152016,1.1915795181793343,5.932187807155445,1.2500488754105592,0.723094005011321,2.724723682659393,1.5958958887287222,0.5959428768693394,5.253343452456638,0.6000124132976086,0.8712442408853783,12.346001980337245,1.3515482641634238,0.71806767312816,4.5396544437930375
66,0.9276725342482531,1.152805385131108,3.803103733179181,1.218107128977689,0.7246350524132356,1.917856697808777,1.7233307644631597,0.8224247762685775,3.6026582374666107,0.6702782457834853,1.2368811127493229,9.696381100257097,1.1602646626748048,0.6332747342789836,2.8881363363964216
67,0.913867226721194,3.1110543708200185,4.45488949511348,1.1508176853530756,2.7992398701127494,1.2176996005025935,1.6371807060239556,1.2117396939103213,0.3403845848369752,0.7239475380499182,2.844919698209158,5.152621775238735,1.5119945946804771,2.8657399125918457,4.664929699253633
68,1.478568667654163,4.230789303339168,1.0552448792335545,1.0139983962575605,1.9827819424809328,1.1387907156252448,1.2757694175452776,1.0798075496717081,0.8421707676817962,1.1940433307799183,1.4681527319186922,1.992159354029513,2.552293702007091,1.2019268652225639,1.3137289267575403
69,3.4260093529186424,2.491670300275122,5.027443593030133,1.0055531459823364,1.2782142932782432,2.521433341913183,1.1294378248285666,0.85740856567499,4.447253576215839,3.0725384967904295,1.377764993718247,8.250922418736947,5.409069400972054,0.9243855248700942,3.37583865921027
70,4.551505875738396,0.9624219714328308,0.3697120126181543,0.914625824013488,0.6058722035399448,1.3760261972529757,0.9548367816518075,0.6718332778632103,1.4011085621822155,4.151344209339785,1.2199570385818468,1.2788360535885919,6.166841580335095,0.7044813295001857,2.232204551428501
71,3.7201954058832816,0.8407472089832715,0.6573677050887609,0.7329898686680066,0.5758737095839768,0.8478532988368083,0.7353373195825168,0.7073077571956503,1.7952929481189925,3.0383865574872395,1.3814828148310685,1.321355686567864,5.057524063725547,0.6495994749372486,2.8569917209753317
72,5.223115131576738,1.1814798513743439,1.1003808266045618,1.337687262919659,0.7120247187450747,2.6599084611238775,1.6332764945852856,0.7820410245566493,3.8474340759645034,0.45488638661647607,1.4586917871547052,3.15323211795729,4.765497966694982,0.7144015863605397,4.14679641684773
73,0.953257756925993,2.4181212655019753,0.4243266732511171,1.217928868308265,1.8883826037987081,5.462540664326147,1.7853333441993506,1.0880910984046743,5.035026404146325,0.713760557773179,2.244265270432313,5.035243468189058,1.514267591529824,1.7669956542053573,6.119217001009823
74,4.3311391624015965,5.205444734382667,0.4731773702987656,0.8084331960375881,4.492169589414078,3.312610624438704,0.8757651018073026,2.0655556728837663,3.0647746056582763,3.758472892989903,4.535680837198336,2.7643145821878163,5.666345307005787,4.256736412885623,4.098293039130635
75,1.0589661539251747,6.173014618975329,0.45348343156100684,1.4891670854046692,5.35348718297942,1.1582239897774396,1.4101718413628541,2.359242988464004,1.3519124316039122,1.1391334013890206,4.70792220679347,1.1208524181489181,1.9675988183919189,5.127131864275603,2.6816777922432875
76,1.1893753426084708,4.358845355067275,0.552364342813487,1.0297824206015251,3.756125149025231,0.6925494263382377,1.5851063138812826,1.6401496402073266,1.204755488217116,0.9517456225874074,3.1017196425471205,0.9386075104549471,2.420082488318736,3.588535721540479,2.622367931195559
77,1.4257601791614443,3.382980667159741,0.6652666649592296,2.729452711742535,1.6996625948555766,0.8249920393326818,2.904230046672353,1.0775181000729215,1.4774928781950287,2.155030762402798,1.8814018447344765,1.1116136168995319,4.012345001674043,1.0227894627623835,2.932174058188598
78,1.42384998046254,1.1335090748007703,1.0445211800901943,6.418606282515734,0.7868923644199002,1.8170012515390235,5.685321092964746,0.8007198819913164,2.758990220497478,5.049514192892354,1.9228562237578009,2.0811298804830347,5.59704248175318,0.8425426225321597,4.16536837374272
79,1.2837633695680761,5.5155417929507085,1.5859806703838482,3.8074936950197107,4.581529678004217,4.109621359459649,3.387786285679852,2.277471431666569,5.58470709268847,2.6999935729878386,4.213262500963147,4.4180498846944225,3.8195394888942693,4.557601024662107,6.310788867229111
80,1.194474254625813,0.5197890373274441,1.4557920361096925,1.511534386294692,0.806475526208499,4.333080710465737,1.3757848759232285,0.35593208159951284,6.686431101331563,0.9601439714580003,1.478414875853261,5.503015665819538,2.2463836868701477,0.5603425858849477,6.4050840104971885
81,1.164699432716302,0.7971095943570631,1.107372236267588,0.9799823466784702,1.07771933872387,3.0007721651825947,1.1287993931849665,0.5199300700969731,4.639821064559497,0.6726899623138646,1.6198381271021995,4.4049443154004,2.2460328278563573,0.8776706008882215,4.123333155505019
82,1.1224333312194987,0.9055029801121472,0.5343942215343394,1.1281384388711408,1.1791933558394496,4.385792923970151,1.1195287227593544,0.39184611662503854,4.721020936549923,0.650009474663854,3.921592549111362,3.967274409683313,2.6307338071553077,2.2545345635210117,5.72400507121764
83,1.364139997934523,0.6284894247746099,0.7000749952400751,2.1425278423550234,1.067381141611039,0.8481657396532267,2.2060614980887214,0.3047107711439192,1.4558836881014188,1.9504823842398427,5.47746541387935,1.0689422170318936,3.786305226874349,0.8951072570631313,3.223138618489486
84,2.0758181474176083,0.5789804706434224,1.340469395558799,4.353228873671642,1.09492500611453,3.424193424601045,4.840645484484766,0.3345149494110916,5.49551590455787,3.5976422770780787,3.2170882756733414,4.941995097814515,6.001394953656012,0.7130476559140423,5.075173099046114
85,2.0903413218127738,0.5680048346669677,1.71331019027923,4.7138109654110645,0.944671399829338,1.28542221736808,5.483541576631679,0.4257361963995418,0.4935326269577259,4.433149540767708,1.3939392964691968,1.2362081822611861,6.287120152678107,0.5766165943713404,1.0433728242483082
86,1.6060284628201942,0.7374619579847687,0.9239726698238251,3.3168011561986135,1.047222934007376,1.2812464167943254,4.345705867051647,0.4763787090696581,0.6847910101728639,2.986255861660562,1.2850182409345214,1.2742205172554555,4.545429682211556,0.627760438647316,0.7086072983467301
87,1.4013472643643468,0.7452430634809868,3.5213410877183167,5.831706108727494,1.0895370202472792,2.796238180303135,5.1570739880333,0.4903670736638215,1.8565395106298217,4.327765322933964,1.5448781600351211,2.61067798460949,5.355375083159774,0.6692238994962075,2.2413748149250083
88,1.1435785339302291,0.9042894302594569,7.351292655411492,1.3992792802268261,1.198538660711391,5.434176102544148,1.164053866694685,0.38878759825890785,0.4199068495620583,0.6565081552186453,3.010501045045346,4.691361855602687,3.0038348787760767,1.4820572379285935,2.312705802195231
89,1.922393151158981,1.6181327924637867,4.217690431062259,4.070009559709885,1.520403691831853,2.9651476355257396,5.5771467309174,0.3956423627177524,0.47867777537705825,3.711125230299995,6.154143517654262,2.724539352003819,5.668146065873256,3.727216509783681,1.6513257879257592
